acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6,u1_d,u2_d,u3_d,pwm_1,pwm_2,pwm_3,error_h,error_r,error_p,ref
0.0,0.0,0.012,0.0,0.0,-0.148,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.022,0.0,-0.161,0.0,-1.811,-1.812,3.039,3.331,-0.148,0.0,0.0,-0.161,-0.002,-1.887,-1.889,2.838,0.0,0.0,-17.006,-2.331,-0.0,0.161,0.0
0.0,0.0,0.012,0.0,0.0,-0.148,0.0,-0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.022,0.0,-0.161,0.0,-1.811,-1.812,3.035,3.33,-0.148,0.0,0.0,-0.161,-0.002,-1.887,-1.889,2.838,0.0,0.0,-17.006,-2.33,-0.001,0.161,0.0
0.0,0.0,0.012,0.0,0.0,-0.148,0.0,-0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.023,0.0,-0.161,0.0,-1.811,-1.812,3.031,3.329,-0.148,0.0,0.0,-0.161,-0.002,-1.887,-1.889,2.838,0.0,0.0,-17.006,-2.329,-0.001,0.161,0.0
0.0,0.0,0.012,0.0,0.0,-0.147,0.0,-0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.024,0.0,-0.161,0.0,-1.811,-1.812,3.027,3.329,-0.147,0.0,0.0,-0.161,-0.001,-1.887,-1.889,2.838,0.0,0.0,-17.006,-2.329,-0.001,0.161,0.0
0.0,0.0,0.013,0.0,0.0,-0.147,0.0,-0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.024,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.328,-0.147,0.0,0.0,-0.161,-0.001,-1.902,-1.904,2.839,0.0,0.0,0.0,-2.328,-0.001,0.161,0.0
0.0,0.0,0.012,0.0,0.0,-0.147,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.025,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.327,-0.147,0.0,0.0,-0.161,0.0,-1.902,-1.904,2.839,0.0,0.0,0.0,-2.327,-0.001,0.161,0.0
0.0,0.0,0.012,0.0,0.0,-0.147,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.026,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.326,-0.147,0.0,0.0,-0.161,0.0,-1.902,-1.904,2.839,0.0,0.0,0.0,-2.326,-0.001,0.161,0.0
0.0,0.0,0.012,0.0,0.0,-0.147,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.027,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.326,-0.147,0.0,0.0,-0.161,0.0,-1.902,-1.904,2.839,0.0,0.0,0.0,-2.326,-0.001,0.161,0.0
0.0,0.0,0.012,0.0,0.0,-0.147,0.0,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.027,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.325,-0.147,0.0,0.0,-0.161,0.002,-1.913,-1.915,2.837,0.0,0.0,0.0,-2.325,-0.001,0.161,0.0
0.0,0.0,0.012,0.0,0.0,-0.147,0.0,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.028,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.324,-0.147,0.0,0.0,-0.161,0.003,-1.913,-1.915,2.837,0.0,0.0,0.0,-2.324,-0.001,0.161,0.0
0.0,0.0,0.011,0.0,0.0,-0.147,0.0,-0.004,0.0,0.0,0.0,0.0,57.0,-0.1,-25.029,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.323,-0.147,0.0,0.0,-0.161,0.004,-1.913,-1.915,2.837,0.0,0.0,0.0,-2.323,-0.001,0.161,0.0
0.0,0.0,0.011,0.0,0.0,-0.147,0.0,-0.004,0.0,0.0,0.0,0.0,57.0,-0.1,-25.03,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.323,-0.147,0.0,0.0,-0.161,0.005,-1.913,-1.915,2.837,0.0,0.0,0.0,-2.323,-0.001,0.161,0.0
0.0,0.0,0.011,0.0,0.0,-0.147,0.0,-0.004,0.0,0.0,0.0,0.0,57.0,-0.1,-25.03,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.322,-0.147,0.0,0.0,-0.161,0.006,-1.925,-1.927,2.835,0.0,0.0,0.0,-2.322,-0.001,0.161,0.0
0.0,0.0,0.01,0.0,0.0,-0.147,0.0,-0.005,0.0,0.0,0.0,0.0,57.0,-0.1,-25.031,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.321,-0.147,0.0,0.0,-0.161,0.007,-1.925,-1.927,2.835,0.0,0.0,0.0,-2.321,-0.001,0.161,0.0
0.0,0.0,0.01,0.0,0.0,-0.147,0.0,-0.005,0.0,0.0,0.0,0.0,57.0,-0.1,-25.032,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.32,-0.147,0.0,0.0,-0.161,0.009,-1.925,-1.927,2.835,0.0,0.0,0.0,-2.32,-0.001,0.161,0.0
0.0,0.0,0.009,0.0,0.0,-0.147,0.0,-0.005,0.0,0.0,0.0,0.0,57.0,-0.1,-25.033,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.32,-0.147,0.0,0.0,-0.161,0.01,-1.925,-1.927,2.835,0.0,0.0,0.0,-2.32,-0.001,0.161,0.0
0.0,0.0,0.009,0.0,0.0,-0.147,0.0,-0.006,0.0,0.0,0.0,0.0,57.0,-0.1,-25.033,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.319,-0.147,0.0,0.0,-0.161,0.012,-1.93,-1.932,2.829,0.0,0.0,0.0,-2.319,-0.001,0.161,0.0
0.0,0.0,0.008,0.0,0.0,-0.147,0.0,-0.006,0.0,0.0,0.0,0.0,57.0,-0.1,-25.034,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.318,-0.147,0.0,0.0,-0.161,0.014,-1.93,-1.932,2.829,0.0,0.0,0.0,-2.318,-0.001,0.161,0.0
0.0,0.0,0.008,0.0,0.0,-0.147,0.0,-0.006,0.0,0.0,0.0,0.0,57.0,-0.1,-25.035,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.318,-0.147,0.0,0.0,-0.161,0.015,-1.93,-1.932,2.829,0.0,0.0,0.0,-2.318,-0.001,0.161,0.0
0.0,0.0,0.007,0.0,0.0,-0.147,0.0,-0.006,0.0,0.0,0.0,0.0,57.0,-0.1,-25.035,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.317,-0.147,0.0,0.0,-0.161,0.017,-1.93,-1.932,2.829,0.0,0.0,0.0,-2.317,-0.001,0.161,0.0
0.0,0.0,0.007,0.0,0.0,-0.147,0.0,-0.007,0.0,0.0,0.0,0.0,57.0,-0.1,-25.036,0.0,-0.161,0.0,-1.811,-1.812,3.023,3.316,-0.147,0.0,0.0,-0.161,0.019,-1.934,-1.936,2.821,0.0,0.0,-17.037,-2.316,-0.001,0.161,0.0
0.0,0.0,0.006,0.0,0.0,-0.147,0.0,-0.006,0.0,0.0,0.0,0.0,57.0,-0.1,-25.037,0.0,-0.161,0.0,-1.811,-1.812,3.019,3.315,-0.147,0.0,0.0,-0.161,0.021,-1.934,-1.936,2.821,0.0,0.0,-17.037,-2.315,-0.001,0.161,0.0
0.0,0.0,0.006,0.0,0.0,-0.147,0.0,-0.006,0.0,0.0,0.0,0.0,57.0,-0.1,-25.038,0.0,-0.161,0.0,-1.811,-1.812,3.015,3.315,-0.147,0.0,0.0,-0.161,0.022,-1.934,-1.936,2.821,0.0,0.0,-17.037,-2.315,-0.001,0.161,0.0
0.0,0.0,0.006,0.0,0.0,-0.147,0.0,-0.005,0.0,0.0,0.0,0.0,57.0,-0.1,-25.038,0.0,-0.161,0.0,-1.811,-1.812,3.011,3.314,-0.147,0.0,0.0,-0.161,0.024,-1.934,-1.936,2.821,0.0,0.0,-17.037,-2.314,-0.001,0.161,0.0
0.0,0.0,0.006,0.0,0.0,-0.146,0.0,-0.005,0.0,0.0,0.0,0.0,57.0,-0.1,-25.039,0.0,-0.16,0.0,-1.811,-1.812,3.007,3.313,-0.146,0.0,0.0,-0.16,0.025,-1.936,-1.939,2.811,0.0,0.0,0.0,-2.313,-0.001,0.16,0.0
0.0,0.0,0.006,0.0,0.0,-0.146,0.0,-0.005,0.0,0.0,0.0,0.0,57.0,-0.1,-25.04,0.0,-0.16,0.0,-1.811,-1.812,3.007,3.312,-0.146,0.0,0.0,-0.16,0.027,-1.936,-1.939,2.811,0.0,0.0,0.0,-2.312,-0.001,0.16,0.0
0.0,0.0,0.005,0.0,0.0,-0.146,0.0,-0.005,0.0,0.0,0.0,0.0,57.0,-0.1,-25.041,0.0,-0.16,0.0,-1.811,-1.812,3.007,3.312,-0.146,0.0,0.0,-0.16,0.028,-1.936,-1.939,2.811,0.0,0.0,0.0,-2.312,-0.001,0.16,0.0
0.0,0.0,0.005,0.0,0.0,-0.146,0.0,-0.005,0.0,0.0,0.0,0.0,57.0,-0.1,-25.041,0.0,-0.16,0.0,-1.811,-1.812,3.007,3.311,-0.146,0.0,0.0,-0.16,0.03,-1.936,-1.939,2.811,0.0,0.0,0.0,-2.311,-0.001,0.16,0.0
0.0,0.0,0.004,0.0,0.0,-0.146,0.0,-0.006,0.0,0.0,0.0,0.0,57.0,-0.1,-25.042,0.0,-0.16,0.0,-1.811,-1.812,3.007,3.31,-0.146,0.0,0.0,-0.16,0.031,-1.937,-1.939,2.8,0.0,0.0,-17.126,-2.31,-0.001,0.16,0.0
0.0,0.0,0.004,0.0,0.0,-0.146,0.0,-0.005,0.0,0.0,0.0,0.0,57.0,-0.1,-25.043,0.0,-0.16,0.0,-1.811,-1.812,3.003,3.309,-0.146,0.0,0.0,-0.16,0.033,-1.937,-1.939,2.8,0.0,0.0,-17.126,-2.309,-0.001,0.16,0.0
0.0,0.0,0.004,0.0,0.0,-0.146,0.0,-0.005,0.0,0.0,0.0,0.0,57.0,-0.1,-25.044,0.0,-0.16,0.0,-1.811,-1.812,2.999,3.309,-0.146,0.0,0.0,-0.16,0.034,-1.937,-1.939,2.8,0.0,0.0,-17.126,-2.309,-0.001,0.16,0.0
0.0,0.0,0.004,0.0,0.0,-0.146,0.0,-0.004,0.0,0.0,0.0,0.0,57.0,-0.1,-25.044,0.0,-0.159,0.0,-1.811,-1.812,2.995,3.308,-0.146,0.0,0.0,-0.159,0.035,-1.937,-1.939,2.8,0.0,0.0,-17.126,-2.308,-0.001,0.159,0.0
0.0,0.0,0.004,0.0,0.0,-0.146,0.0,-0.004,0.0,0.0,0.0,0.0,57.0,-0.1,-25.045,0.0,-0.159,0.0,-1.811,-1.812,2.991,3.307,-0.146,0.0,0.0,-0.159,0.036,-1.934,-1.936,2.786,0.0,0.0,-17.089,-2.307,-0.001,0.159,0.0
0.0,0.0,0.004,0.0,0.0,-0.146,0.0,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.046,0.0,-0.159,0.0,-1.811,-1.812,2.987,3.307,-0.146,0.0,0.0,-0.159,0.037,-1.934,-1.936,2.786,0.0,0.0,-17.089,-2.307,-0.001,0.159,0.0
0.0,0.0,0.004,0.0,0.0,-0.146,0.0,-0.003,0.0,0.0,0.0,0.0,57.0,-0.1,-25.046,0.0,-0.159,0.0,-1.811,-1.812,2.983,3.306,-0.146,0.0,0.0,-0.159,0.038,-1.934,-1.936,2.786,0.0,0.0,-17.089,-2.306,-0.001,0.159,0.0
0.0,0.0,0.004,0.0,0.0,-0.146,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.047,0.0,-0.159,0.0,-1.811,-1.812,2.979,3.305,-0.146,0.0,0.0,-0.159,0.039,-1.934,-1.936,2.786,0.0,0.0,-17.089,-2.305,-0.001,0.159,0.0
0.0,0.0,0.004,0.0,0.0,-0.146,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.048,0.0,-0.158,0.0,-1.811,-1.812,2.976,3.304,-0.146,0.0,0.0,-0.158,0.039,-1.93,-1.932,2.772,0.0,0.0,-17.068,-2.304,-0.001,0.158,0.0
0.0,0.0,0.005,0.0,0.0,-0.146,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.049,0.0,-0.158,0.0,-1.811,-1.812,2.972,3.304,-0.146,0.0,0.0,-0.158,0.04,-1.93,-1.932,2.772,0.0,0.0,-17.068,-2.304,-0.001,0.158,0.0
0.0,0.0,0.005,0.0,0.0,-0.146,0.0,-0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.049,0.0,-0.158,0.0,-1.811,-1.812,2.968,3.303,-0.146,0.0,0.0,-0.158,0.04,-1.93,-1.932,2.772,0.0,0.0,-17.068,-2.303,-0.001,0.158,0.0
0.0,0.0,0.005,0.0,0.0,-0.146,0.0,-0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.05,0.0,-0.158,0.0,-1.811,-1.812,2.964,3.302,-0.146,0.0,0.0,-0.158,0.041,-1.93,-1.932,2.772,0.0,0.0,-17.068,-2.302,-0.001,0.158,0.0
0.0,0.0,0.006,0.0,0.0,-0.146,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.051,0.0,-0.158,0.0,-1.811,-1.812,2.96,3.301,-0.146,0.0,0.0,-0.158,0.041,-1.926,-1.928,2.757,0.0,0.0,-17.054,-2.301,-0.001,0.158,0.0
0.0,0.0,0.006,0.0,0.0,-0.146,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.052,0.0,-0.157,0.0,-1.811,-1.812,2.956,3.301,-0.146,0.0,0.0,-0.157,0.041,-1.926,-1.928,2.757,0.0,0.0,-17.054,-2.301,-0.001,0.157,0.0
0.0,0.0,0.006,0.0,0.0,-0.146,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.052,0.0,-0.157,0.0,-1.811,-1.812,2.952,3.3,-0.146,0.0,0.0,-0.157,0.041,-1.926,-1.928,2.757,0.0,0.0,-17.054,-2.3,-0.001,0.157,0.0
0.0,0.0,0.007,0.0,0.0,-0.146,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.053,0.0,-0.157,0.0,-1.811,-1.812,2.948,3.299,-0.146,0.0,0.0,-0.157,0.041,-1.926,-1.928,2.757,0.0,0.0,-17.054,-2.299,-0.001,0.157,0.0
0.0,0.0,0.007,0.0,0.0,-0.146,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.054,0.0,-0.157,0.0,-1.811,-1.812,2.944,3.299,-0.146,0.0,0.0,-0.157,0.041,-1.921,-1.924,2.741,0.0,0.0,-17.045,-2.299,-0.001,0.157,0.0
0.0,0.0,0.008,0.0,0.0,-0.146,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.055,0.0,-0.157,0.0,-1.811,-1.812,2.94,3.298,-0.146,0.0,0.0,-0.157,0.041,-1.921,-1.924,2.741,0.0,0.0,-17.045,-2.298,-0.001,0.157,0.0
0.0,0.0,0.008,0.0,0.0,-0.146,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.055,0.0,-0.156,0.0,-1.811,-1.812,2.936,3.297,-0.146,0.0,0.0,-0.156,0.04,-1.921,-1.924,2.741,0.0,0.0,-17.045,-2.297,-0.001,0.156,0.0
0.0,0.0,0.008,0.0,0.0,-0.146,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.056,0.0,-0.156,0.0,-1.811,-1.812,2.932,3.296,-0.146,0.0,0.0,-0.156,0.04,-1.921,-1.924,2.741,0.0,0.0,-17.045,-2.296,-0.001,0.156,0.0
0.0,0.0,0.009,0.0,0.0,-0.146,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.057,0.0,-0.156,0.0,-1.811,-1.812,2.928,3.296,-0.146,0.0,0.0,-0.156,0.04,-1.917,-1.92,2.727,0.0,0.0,-17.026,-2.296,-0.001,0.156,0.0
0.0,0.0,0.01,0.0,0.0,-0.146,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.057,0.0,-0.156,0.0,-1.811,-1.812,2.924,3.295,-0.146,0.0,0.0,-0.156,0.039,-1.917,-1.92,2.727,0.0,0.0,-17.026,-2.295,-0.001,0.156,0.0
0.0,0.0,0.01,0.0,0.0,-0.146,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.058,0.0,-0.156,0.0,-1.811,-1.812,2.92,3.294,-0.146,0.0,0.0,-0.156,0.039,-1.917,-1.92,2.727,0.0,0.0,-17.026,-2.294,-0.001,0.156,0.0
0.0,0.0,0.011,0.0,0.0,-0.146,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.059,0.0,-0.155,0.0,-1.811,-1.812,2.916,3.294,-0.146,0.0,0.0,-0.155,0.038,-1.917,-1.92,2.727,0.0,0.0,-17.026,-2.294,-0.001,0.155,0.0
0.0,0.0,0.011,0.0,0.0,-0.146,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.06,0.0,-0.155,0.0,-1.811,-1.812,2.913,3.293,-0.146,0.0,0.0,-0.155,0.038,-1.913,-1.916,2.712,0.0,0.0,-17.009,-2.293,-0.001,0.155,0.0
0.0,0.0,0.012,0.0,0.0,-0.146,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.06,0.0,-0.155,0.0,-1.811,-1.812,2.909,3.292,-0.146,0.0,0.0,-0.155,0.037,-1.913,-1.916,2.712,0.0,0.0,-17.009,-2.292,-0.001,0.155,0.0
0.0,0.0,0.012,0.0,0.0,-0.145,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.061,0.0,-0.155,0.0,-1.811,-1.812,2.905,3.291,-0.145,0.0,0.0,-0.155,0.037,-1.913,-1.916,2.712,0.0,0.0,-17.009,-2.291,-0.001,0.155,0.0
0.0,0.0,0.013,0.0,0.0,-0.145,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.062,0.0,-0.155,0.0,-1.811,-1.812,2.901,3.291,-0.145,0.0,0.0,-0.155,0.036,-1.913,-1.916,2.712,0.0,0.0,-17.009,-2.291,-0.001,0.155,0.0
0.0,0.0,0.014,0.0,0.0,-0.145,0.0,0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.063,0.0,-0.154,0.0,-1.811,-1.812,2.897,3.29,-0.145,0.0,0.0,-0.154,0.036,-1.911,-1.914,2.699,0.0,0.0,0.0,-2.29,-0.001,0.154,0.0
0.0,0.0,0.014,0.0,0.0,-0.145,0.0,0.001,0.0,0.0,0.0,0.0,57.0,-0.1,-25.063,0.0,-0.154,0.0,-1.811,-1.812,2.897,3.289,-0.145,0.0,0.0,-0.154,0.035,-1.911,-1.914,2.699,0.0,0.0,0.0,-2.289,-0.001,0.154,0.0
0.0,0.0,0.014,0.0,0.0,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.064,0.0,-0.154,0.0,-1.811,-1.812,2.897,3.288,-0.145,0.0,0.0,-0.154,0.035,-1.911,-1.914,2.699,0.0,0.0,0.0,-2.288,-0.001,0.154,0.0
0.0,0.0,0.014,0.0,0.0,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.065,0.0,-0.154,0.0,-1.811,-1.812,2.897,3.288,-0.145,0.0,0.0,-0.154,0.035,-1.911,-1.914,2.699,0.0,0.0,0.0,-2.288,-0.001,0.154,0.0
0.0,0.0,0.014,0.0,0.0,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.065,0.0,-0.154,0.0,-1.811,-1.812,2.897,3.287,-0.145,0.0,0.0,-0.154,0.035,-1.909,-1.912,2.686,0.0,0.0,-17.194,-2.287,-0.001,0.154,0.0
0.0,0.0,0.015,0.0,0.0,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.066,0.0,-0.154,0.0,-1.811,-1.812,2.893,3.286,-0.145,0.0,0.0,-0.154,0.035,-1.909,-1.912,2.686,0.0,0.0,-17.194,-2.286,-0.001,0.154,0.0
0.0,0.0,0.015,0.0,0.0,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.067,0.0,-0.153,0.0,-1.811,-1.812,2.889,3.286,-0.145,0.0,0.0,-0.153,0.035,-1.909,-1.912,2.686,0.0,0.0,-17.194,-2.286,-0.001,0.153,0.0
0.0,0.0,0.016,0.0,0.0,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.068,0.0,-0.153,0.0,-1.811,-1.812,2.885,3.285,-0.145,0.0,0.0,-0.153,0.035,-1.909,-1.912,2.686,0.0,0.0,-17.194,-2.285,-0.001,0.153,0.0
0.0,0.0,0.016,0.0,0.0,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.068,0.0,-0.153,0.0,-1.811,-1.812,2.881,3.284,-0.145,0.0,0.0,-0.153,0.035,-1.906,-1.909,2.672,0.0,0.0,-17.146,-2.284,-0.001,0.153,0.0
0.0,0.0,0.017,0.0,0.0,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.069,0.0,-0.153,0.0,-1.811,-1.812,2.877,3.283,-0.145,0.0,0.0,-0.153,0.035,-1.906,-1.909,2.672,0.0,0.0,-17.146,-2.283,-0.001,0.153,0.0
0.0,0.0,0.017,0.0,0.0,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.07,0.0,-0.153,0.0,-1.811,-1.812,2.873,3.283,-0.145,0.0,0.0,-0.153,0.035,-1.906,-1.909,2.672,0.0,0.0,-17.146,-2.283,-0.001,0.153,0.0
0.0,0.0,0.018,0.0,0.0,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.07,0.0,-0.153,0.0,-1.811,-1.812,2.869,3.282,-0.145,0.0,0.0,-0.153,0.035,-1.906,-1.909,2.672,0.0,0.0,-17.146,-2.282,-0.001,0.153,0.0
0.0,0.0,0.018,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.071,0.0,-0.152,0.0,-1.811,-1.812,2.865,3.281,-0.144,0.0,0.0,-0.152,0.035,-1.904,-1.907,2.659,0.0,0.0,-17.094,-2.281,-0.001,0.152,0.0
0.0,0.0,0.019,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.072,0.0,-0.152,0.0,-1.811,-1.812,2.861,3.281,-0.144,0.0,0.0,-0.152,0.034,-1.904,-1.907,2.659,0.0,0.0,-17.094,-2.281,-0.001,0.152,0.0
0.0,0.0,0.019,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.073,0.0,-0.152,0.0,-1.811,-1.812,2.857,3.28,-0.144,0.0,0.0,-0.152,0.034,-1.904,-1.907,2.659,0.0,0.0,-17.094,-2.28,-0.001,0.152,0.0
0.0,0.0,0.019,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.073,0.0,-0.152,0.0,-1.811,-1.812,2.853,3.279,-0.144,0.0,0.0,-0.152,0.034,-1.904,-1.907,2.659,0.0,0.0,-17.094,-2.279,-0.001,0.152,0.0
0.0,0.0,0.02,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.074,0.0,-0.152,0.0,-1.811,-1.812,2.849,3.278,-0.144,0.0,0.0,-0.152,0.034,-1.902,-1.905,2.647,0.0,0.0,-17.039,-2.278,-0.001,0.152,0.0
0.0,0.0,0.02,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.075,0.0,-0.152,0.0,-1.811,-1.812,2.845,3.278,-0.144,0.0,0.0,-0.152,0.034,-1.902,-1.905,2.647,0.0,0.0,-17.039,-2.278,-0.001,0.152,0.0
0.0,0.0,0.021,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.076,0.0,-0.151,0.0,-1.811,-1.812,2.841,3.277,-0.144,0.0,0.0,-0.151,0.034,-1.902,-1.905,2.647,0.0,0.0,-17.039,-2.277,-0.001,0.151,0.0
0.0,0.0,0.021,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.076,0.0,-0.151,0.0,-1.811,-1.812,2.837,3.276,-0.144,0.0,0.0,-0.151,0.033,-1.902,-1.905,2.647,0.0,0.0,-17.039,-2.276,-0.001,0.151,0.0
0.0,0.0,0.022,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.077,0.0,-0.151,0.0,-1.811,-1.812,2.833,3.276,-0.144,0.0,0.0,-0.151,0.033,-1.9,-1.903,2.634,0.0,0.0,0.0,-2.276,-0.001,0.151,0.0
0.0,0.0,0.022,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.078,0.0,-0.151,0.0,-1.811,-1.812,2.833,3.275,-0.144,0.0,0.0,-0.151,0.033,-1.9,-1.903,2.634,0.0,0.0,0.0,-2.275,-0.001,0.151,0.0
0.0,0.0,0.022,0.0,0.0,-0.143,0.0,0.0,0.0,0.0,0.0,0.0,57.0,-0.1,-25.078,0.0,-0.151,0.0,-1.811,-1.812,2.833,3.274,-0.143,0.0,0.0,-0.151,0.034,-1.9,-1.903,2.634,0.0,0.0,0.0,-2.274,-0.001,0.151,0.0
0.0,0.0,0.022,0.0,0.0,-0.143,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.079,0.0,-0.151,0.0,-1.811,-1.812,2.833,3.273,-0.143,0.0,0.0,-0.151,0.034,-1.9,-1.903,2.634,0.0,0.0,0.0,-2.273,-0.001,0.151,0.0
0.0,0.0,0.022,0.0,0.0,-0.143,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.08,0.0,-0.15,0.0,-1.811,-1.812,2.833,3.273,-0.143,0.0,0.0,-0.15,0.035,-1.899,-1.902,2.622,0.0,0.0,-17.203,-2.273,-0.001,0.15,0.0
0.0,0.0,0.022,0.0,0.0,-0.143,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.081,0.0,-0.15,0.0,-1.811,-1.812,2.829,3.272,-0.143,0.0,0.0,-0.15,0.035,-1.899,-1.902,2.622,0.0,0.0,-17.203,-2.272,-0.001,0.15,0.0
0.0,0.0,0.023,0.0,0.0,-0.143,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.081,0.0,-0.15,0.0,-1.811,-1.812,2.825,3.271,-0.143,0.0,0.0,-0.15,0.036,-1.899,-1.902,2.622,0.0,0.0,-17.203,-2.271,-0.001,0.15,0.0
0.0,0.0,0.023,0.0,0.0,-0.143,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.082,0.0,-0.15,0.0,-1.811,-1.812,2.821,3.271,-0.143,0.0,0.0,-0.15,0.036,-1.899,-1.902,2.622,0.0,0.0,-17.203,-2.271,-0.001,0.15,0.0
0.0,0.0,0.023,0.0,0.0,-0.143,0.0,-0.002,0.0,0.0,0.0,0.0,57.0,-0.1,-25.083,0.0,-0.15,0.0,-1.811,-1.812,2.817,3.27,-0.143,0.0,0.0,-0.15,0.037,-1.895,-1.898,2.608,0.0,0.0,-17.164,-2.27,-0.001,0.15,0.0
